timestamp,I,V
22:10:25:41:610,6.25097E-07,-0.42403
22:10:25:41:625,6.39097E-07,-0.422054
22:10:25:41:628,6.48197E-07,-0.420078
22:10:25:41:641,6.58697E-07,-0.418102
22:10:25:41:657,6.64297E-07,-0.416126
22:10:25:41:661,6.82497E-07,-0.414151
22:10:25:41:673,7.03496E-07,-0.412175
22:10:25:41:689,7.16096E-07,-0.410199
22:10:25:41:692,7.25896E-07,-0.408223
22:10:25:41:705,7.36396E-07,-0.406247
22:10:25:41:707,7.55296E-07,-0.404271
22:10:25:41:722,7.76996E-07,-0.402295
22:10:25:41:738,7.91696E-07,-0.400319
22:10:25:41:739,8.23196E-07,-0.398343
22:10:25:41:754,8.37196E-07,-0.396367
22:10:25:41:756,8.58196E-07,-0.394391
22:10:25:41:770,8.79896E-07,-0.392416
22:10:25:41:786,9.00196E-07,-0.39044
22:10:25:41:788,9.30295E-07,-0.388464
22:10:25:41:802,9.50595E-07,-0.386488
22:10:25:41:818,9.85595E-07,-0.384512
22:10:25:41:820,1.001695E-06,-0.382536
22:10:25:41:834,1.029695E-06,-0.38056
22:10:25:41:835,1.052095E-06,-0.378584
22:10:25:41:850,1.078695E-06,-0.376608
22:10:25:41:866,1.098295E-06,-0.374632
22:10:25:41:867,1.118595E-06,-0.372656
22:10:25:41:882,1.139594E-06,-0.370681
22:10:25:41:898,1.152194E-06,-0.368705
22:10:25:41:899,1.167594E-06,-0.366729
22:10:25:41:914,1.178794E-06,-0.364753
22:10:25:41:916,1.187894E-06,-0.362777
22:10:25:41:930,1.200494E-06,-0.360801
22:10:25:41:947,1.194894E-06,-0.358825
22:10:25:41:949,1.201894E-06,-0.356849
22:10:25:41:963,1.190694E-06,-0.354873
22:10:25:41:978,1.197694E-06,-0.352897
22:10:25:41:981,1.178094E-06,-0.350921
22:10:25:41:994,1.171794E-06,-0.348945
22:10:25:41:995,1.157094E-06,-0.34697
22:10:25:42:010,1.143795E-06,-0.344994
22:10:25:42:026,1.129795E-06,-0.343018
22:10:25:42:027,1.108795E-06,-0.341042
22:10:25:42:042,1.095495E-06,-0.339066
22:10:25:42:058,1.064695E-06,-0.33709
22:10:25:42:059,1.042995E-06,-0.335114
22:10:25:42:073,1.024095E-06,-0.333138
22:10:25:42:078,1.004495E-06,-0.331162
22:10:25:42:089,9.79295E-07,-0.329186
22:10:25:42:106,9.58995E-07,-0.32721
22:10:25:42:109,9.35195E-07,-0.325235
22:10:25:42:122,9.07196E-07,-0.323259
22:10:25:42:138,8.89696E-07,-0.321283
22:10:25:42:140,8.53996E-07,-0.319307
22:10:25:42:154,8.45596E-07,-0.317331
22:10:25:42:155,8.16196E-07,-0.315355
22:10:25:42:170,7.96596E-07,-0.313379
22:10:25:42:186,7.73496E-07,-0.311403
22:10:25:42:187,7.58796E-07,-0.309427
22:10:25:42:201,7.35696E-07,-0.307451
22:10:25:42:218,7.15396E-07,-0.305475
22:10:25:42:219,7.04196E-07,-0.3035
22:10:25:42:234,6.90896E-07,-0.301524
22:10:25:42:236,6.68497E-07,-0.299548
22:10:25:42:250,6.48197E-07,-0.297572
22:10:25:42:266,6.47497E-07,-0.295596
22:10:25:42:268,6.27897E-07,-0.29362
22:10:25:42:282,6.19497E-07,-0.291644
22:10:25:42:298,6.06897E-07,-0.289668
22:10:25:42:300,5.99897E-07,-0.287692
22:10:25:42:314,5.87997E-07,-0.285716
22:10:25:42:315,5.80997E-07,-0.28374
22:10:25:42:331,5.74697E-07,-0.281765
22:10:25:42:346,5.68397E-07,-0.279789
22:10:25:42:347,5.58597E-07,-0.277813
22:10:25:42:362,5.48097E-07,-0.275837
22:10:25:42:377,5.48797E-07,-0.273861
22:10:25:42:378,5.47397E-07,-0.271885
22:10:25:42:394,5.43897E-07,-0.269909
22:10:25:42:395,5.39697E-07,-0.267933
22:10:25:42:410,5.29197E-07,-0.265957
22:10:25:42:427,5.29197E-07,-0.263981
22:10:25:42:429,5.24297E-07,-0.262005
22:10:25:42:442,5.19397E-07,-0.260029
22:10:25:42:457,5.18697E-07,-0.258054
22:10:25:42:461,5.17297E-07,-0.256078
22:10:25:42:473,5.08197E-07,-0.254102
22:10:25:42:476,5.14497E-07,-0.252126
22:10:25:42:490,5.13097E-07,-0.25015
22:10:25:42:506,5.06797E-07,-0.248174
22:10:25:42:507,5.10997E-07,-0.246198
22:10:25:42:522,5.06797E-07,-0.244222
22:10:25:42:537,5.06797E-07,-0.242246
22:10:25:42:538,4.99797E-07,-0.24027
22:10:25:42:554,5.03297E-07,-0.238294
22:10:25:42:556,4.98397E-07,-0.236319
22:10:25:42:570,5.01197E-07,-0.234343
22:10:25:42:586,4.90697E-07,-0.232367
22:10:25:42:588,4.98397E-07,-0.230391
22:10:25:42:602,4.94897E-07,-0.228415
22:10:25:42:617,4.93497E-07,-0.226439
22:10:25:42:620,4.92097E-07,-0.224463
22:10:25:42:634,4.97697E-07,-0.222487
22:10:25:42:636,4.99797E-07,-0.220511
22:10:25:42:650,4.90697E-07,-0.218535
22:10:25:42:667,4.88597E-07,-0.216559
22:10:25:42:668,4.96997E-07,-0.214583
22:10:25:42:683,4.96997E-07,-0.212608
22:10:25:42:685,4.96297E-07,-0.210632
22:10:25:42:698,4.98397E-07,-0.208656
22:10:25:42:715,4.92097E-07,-0.20668
22:10:25:42:717,4.94897E-07,-0.204704
22:10:25:42:731,4.91397E-07,-0.202728
22:10:25:42:746,4.87197E-07,-0.200752
22:10:25:42:750,4.91397E-07,-0.198776
22:10:25:42:762,4.87197E-07,-0.1968
22:10:25:42:763,4.92797E-07,-0.194824
22:10:25:42:779,4.92797E-07,-0.192848
22:10:25:42:794,4.89297E-07,-0.190873
22:10:25:42:795,4.91397E-07,-0.188897
22:10:25:42:810,4.91397E-07,-0.186921
22:10:25:42:826,4.84397E-07,-0.184945
22:10:25:42:828,4.82997E-07,-0.182969
22:10:25:42:842,4.85097E-07,-0.180993
22:10:25:42:846,4.87897E-07,-0.179017
22:10:25:42:858,4.91397E-07,-0.177041
22:10:25:42:874,4.85797E-07,-0.175065
22:10:25:42:876,4.86497E-07,-0.173089
22:10:25:42:890,4.85797E-07,-0.171113
22:10:25:42:906,4.92097E-07,-0.169138
22:10:25:42:907,4.82297E-07,-0.167162
22:10:25:42:922,4.89997E-07,-0.165186
22:10:25:42:924,4.88597E-07,-0.16321
22:10:25:42:938,4.89297E-07,-0.161234
22:10:25:42:954,4.90697E-07,-0.159258
22:10:25:42:956,4.87197E-07,-0.157282
22:10:25:42:970,4.92797E-07,-0.155306
22:10:25:42:987,4.87197E-07,-0.15333
22:10:25:42:988,4.97697E-07,-0.151354
22:10:25:43:002,4.89297E-07,-0.149378
22:10:25:43:003,4.82297E-07,-0.147402
22:10:25:43:018,4.90697E-07,-0.145427
22:10:25:43:034,4.96297E-07,-0.143451
22:10:25:43:035,4.89997E-07,-0.141475
22:10:25:43:050,4.92097E-07,-0.139499
22:10:25:43:066,4.85797E-07,-0.137523
22:10:25:43:067,4.87197E-07,-0.135547
22:10:25:43:083,4.91397E-07,-0.133571
22:10:25:43:085,4.85797E-07,-0.131595
22:10:25:43:099,4.78097E-07,-0.129619
22:10:25:43:115,4.87197E-07,-0.127643
22:10:25:43:116,4.80197E-07,-0.125667
22:10:25:43:129,4.88597E-07,-0.123692
22:10:25:43:146,4.87897E-07,-0.121716
22:10:25:43:150,4.88597E-07,-0.11974
22:10:25:43:163,4.89297E-07,-0.117764
22:10:25:43:164,4.82997E-07,-0.115788
22:10:25:43:178,4.88597E-07,-0.113812
22:10:25:43:194,4.89297E-07,-0.111836
22:10:25:43:196,4.86497E-07,-0.10986
22:10:25:43:211,4.87197E-07,-0.107884
22:10:25:43:228,4.94197E-07,-0.105908
22:10:25:43:229,4.85097E-07,-0.103932
22:10:25:43:245,4.87197E-07,-0.101957
22:10:25:43:252,4.90697E-07,-0.099981112
22:10:25:43:259,4.85097E-07,-0.0980052
22:10:25:43:275,4.85097E-07,-0.096029288
22:10:25:43:277,4.89297E-07,-0.094053376
22:10:25:43:290,4.89297E-07,-0.092077464
22:10:25:43:305,4.89997E-07,-0.090101552
22:10:25:43:307,4.85797E-07,-0.088125648
22:10:25:43:323,4.85797E-07,-0.086149728
22:10:25:43:324,4.85097E-07,-0.084173824
22:10:25:43:339,4.89997E-07,-0.082197912
22:10:25:43:354,4.83697E-07,-0.080222
22:10:25:43:355,4.83697E-07,-0.078246088
22:10:25:43:370,4.82297E-07,-0.076270168
22:10:25:43:386,4.94897E-07,-0.074294264
22:10:25:43:387,4.82997E-07,-0.072318352
22:10:25:43:403,4.85797E-07,-0.07034244
22:10:25:43:404,4.88597E-07,-0.068366528
22:10:25:43:419,4.90697E-07,-0.06639062
22:10:25:43:434,4.89297E-07,-0.064414704
22:10:25:43:436,4.87197E-07,-0.062438796
22:10:25:43:451,4.88597E-07,-0.060462884
22:10:25:43:466,4.91397E-07,-0.058486976
22:10:25:43:468,4.87197E-07,-0.056511064
22:10:25:43:483,4.92097E-07,-0.054535148
22:10:25:43:484,4.97697E-07,-0.05255924
22:10:25:43:499,4.88597E-07,-0.050583328
22:10:25:43:515,4.86497E-07,-0.048607416
22:10:25:43:516,4.91397E-07,-0.046631508
22:10:25:43:530,4.97697E-07,-0.044655596
22:10:25:43:545,4.89997E-07,-0.042679684
22:10:25:43:546,4.84397E-07,-0.040703772
22:10:25:43:562,4.87897E-07,-0.03872786
22:10:25:43:564,4.88597E-07,-0.036751948
22:10:25:43:578,4.96997E-07,-0.034776036
22:10:25:43:595,4.91397E-07,-0.032800128
22:10:25:43:597,4.87197E-07,-0.030824216
22:10:25:43:610,4.92797E-07,-0.028848304
22:10:25:43:625,4.94897E-07,-0.026872394
22:10:25:43:629,4.92797E-07,-0.024896482
22:10:25:43:642,4.92097E-07,-0.022920572
22:10:25:43:643,4.96297E-07,-0.020944658
22:10:25:43:658,4.86497E-07,-0.018968748
22:10:25:43:674,4.98397E-07,-0.016992838
22:10:25:43:675,4.94197E-07,-0.015016925
22:10:25:43:690,5.07497E-07,-0.013041015
22:10:25:43:692,5.00497E-07,-0.011065103
22:10:25:43:706,4.94897E-07,-0.009089192
22:10:25:43:722,4.97697E-07,-0.00711328
22:10:25:43:724,4.99097E-07,-0.005137369
22:10:25:43:738,5.01897E-07,-0.003161458
22:10:25:43:765,5.00497E-07,-0.001185546
22:10:25:43:767,4.98397E-07,0.000790364
