timestamp,I,V
22:10:19:55:751,7.09796E-07,-0.473428
22:10:19:55:753,7.13996E-07,-0.471452
22:10:19:55:767,7.11196E-07,-0.469476
22:10:19:55:782,7.14696E-07,-0.4675
22:10:19:55:785,7.12596E-07,-0.465524
22:10:19:55:799,7.13996E-07,-0.463548
22:10:19:55:802,7.10496E-07,-0.461572
22:10:19:55:815,7.12596E-07,-0.459597
22:10:19:55:831,7.14696E-07,-0.457621
22:10:19:55:834,7.13296E-07,-0.455645
22:10:19:55:848,7.18196E-07,-0.453669
22:10:19:55:849,7.16096E-07,-0.451693
22:10:19:55:863,7.23096E-07,-0.449717
22:10:19:55:879,7.23796E-07,-0.447741
22:10:19:55:882,7.27996E-07,-0.445765
22:10:19:55:895,7.35696E-07,-0.443789
22:10:19:55:912,7.34296E-07,-0.441813
22:10:19:55:914,7.37796E-07,-0.439837
22:10:19:55:928,7.38496E-07,-0.437861
22:10:19:55:930,7.46896E-07,-0.435886
22:10:19:55:943,7.45496E-07,-0.43391
22:10:19:55:959,7.53896E-07,-0.431934
22:10:19:55:962,7.56696E-07,-0.429958
22:10:19:55:975,7.68596E-07,-0.427982
22:10:19:55:991,7.68596E-07,-0.426006
22:10:19:56:001,7.81896E-07,-0.42403
22:10:19:56:008,7.88196E-07,-0.422054
22:10:19:56:010,7.99396E-07,-0.420078
22:10:19:56:024,8.07796E-07,-0.418102
22:10:19:56:040,8.16896E-07,-0.416126
22:10:19:56:053,8.18296E-07,-0.414151
22:10:19:56:055,8.35796E-07,-0.412175
22:10:19:56:072,8.49796E-07,-0.410199
22:10:19:56:075,8.64496E-07,-0.408223
22:10:19:56:088,8.70096E-07,-0.406247
22:10:19:56:090,8.87596E-07,-0.404271
22:10:19:56:104,9.04396E-07,-0.402295
22:10:19:56:120,9.17695E-07,-0.400319
22:10:19:56:122,9.34495E-07,-0.398343
22:10:19:56:135,9.55495E-07,-0.396367
22:10:19:56:151,9.68095E-07,-0.394391
22:10:19:56:153,9.86995E-07,-0.392416
22:10:19:56:167,1.001695E-06,-0.39044
22:10:19:56:170,1.033195E-06,-0.388464
22:10:19:56:184,1.052095E-06,-0.386488
22:10:19:56:199,1.073095E-06,-0.384512
22:10:19:56:202,1.103895E-06,-0.382536
22:10:19:56:216,1.131195E-06,-0.38056
22:10:19:56:233,1.143795E-06,-0.378584
22:10:19:56:240,1.171794E-06,-0.376608
22:10:19:56:248,1.199794E-06,-0.374632
22:10:19:56:250,1.228494E-06,-0.372656
22:10:19:56:265,1.247394E-06,-0.370681
22:10:19:56:281,1.267694E-06,-0.368705
22:10:19:56:288,1.288694E-06,-0.366729
22:10:19:56:297,1.320194E-06,-0.364753
22:10:19:56:311,1.325094E-06,-0.362777
22:10:19:56:318,1.344693E-06,-0.360801
22:10:19:56:328,1.355894E-06,-0.358825
22:10:19:56:332,1.362893E-06,-0.356849
22:10:19:56:344,1.371993E-06,-0.354873
22:10:19:56:360,1.375493E-06,-0.352897
22:10:19:56:364,1.380393E-06,-0.350921
22:10:19:56:377,1.366394E-06,-0.348945
22:10:19:56:391,1.367794E-06,-0.34697
22:10:19:56:395,1.361493E-06,-0.344994
22:10:19:56:407,1.353094E-06,-0.343018
22:10:19:56:410,1.341194E-06,-0.341042
22:10:19:56:423,1.324394E-06,-0.339066
22:10:19:56:439,1.313894E-06,-0.33709
22:10:19:56:443,1.297094E-06,-0.335114
22:10:19:56:456,1.276094E-06,-0.333138
22:10:19:56:472,1.254394E-06,-0.331162
22:10:19:56:474,1.231294E-06,-0.329186
22:10:19:56:488,1.214494E-06,-0.32721
22:10:19:56:490,1.187194E-06,-0.325235
22:10:19:56:504,1.172494E-06,-0.323259
22:10:19:56:520,1.140994E-06,-0.321283
22:10:19:56:521,1.117195E-06,-0.319307
22:10:19:56:536,1.101795E-06,-0.317331
22:10:19:56:551,1.070995E-06,-0.315355
22:10:19:56:554,1.050695E-06,-0.313379
22:10:19:56:568,1.024095E-06,-0.311403
22:10:19:56:571,9.99595E-07,-0.309427
22:10:19:56:585,9.75095E-07,-0.307451
22:10:19:56:601,9.58295E-07,-0.305475
22:10:19:56:604,9.35195E-07,-0.3035
22:10:19:56:616,9.19795E-07,-0.301524
22:10:19:56:631,9.00896E-07,-0.299548
22:10:19:56:636,8.85496E-07,-0.297572
22:10:19:56:648,8.66596E-07,-0.295596
22:10:19:56:649,8.50496E-07,-0.29362
22:10:19:56:664,8.38596E-07,-0.291644
22:10:19:56:679,8.26696E-07,-0.289668
22:10:19:56:681,8.15496E-07,-0.287692
22:10:19:56:695,7.96596E-07,-0.285716
22:10:19:56:711,7.86796E-07,-0.28374
22:10:19:56:713,7.77696E-07,-0.281765
22:10:19:56:727,7.69996E-07,-0.279789
22:10:19:56:731,7.60896E-07,-0.277813
22:10:19:56:744,7.53196E-07,-0.275837
22:10:19:56:759,7.37096E-07,-0.273861
22:10:19:56:763,7.32896E-07,-0.271885
22:10:19:56:775,7.32896E-07,-0.269909
22:10:19:56:791,7.23096E-07,-0.267933
22:10:19:56:801,7.16796E-07,-0.265957
22:10:19:56:808,7.10496E-07,-0.263981
22:10:19:56:809,7.07696E-07,-0.262005
22:10:19:56:823,6.97196E-07,-0.260029
22:10:19:56:840,6.97896E-07,-0.258054
22:10:19:56:842,6.94396E-07,-0.256078
22:10:19:56:856,6.93696E-07,-0.254102
22:10:19:56:857,6.85996E-07,-0.252126
22:10:19:56:872,6.88096E-07,-0.25015
22:10:19:56:888,6.82497E-07,-0.248174
22:10:19:56:890,6.71297E-07,-0.246198
22:10:19:56:904,6.76196E-07,-0.244222
22:10:19:56:920,6.81097E-07,-0.242246
22:10:19:56:923,6.78297E-07,-0.24027
22:10:19:56:936,6.71297E-07,-0.238294
22:10:19:56:938,6.72697E-07,-0.236319
22:10:19:56:952,6.67797E-07,-0.234343
22:10:19:56:968,6.70597E-07,-0.232367
22:10:19:56:970,6.66397E-07,-0.230391
22:10:19:56:984,6.62197E-07,-0.228415
22:10:19:56:999,6.66397E-07,-0.226439
22:10:19:57:001,6.71297E-07,-0.224463
22:10:19:57:016,6.69197E-07,-0.222487
22:10:19:57:017,6.59397E-07,-0.220511
22:10:19:57:032,6.56597E-07,-0.218535
22:10:19:57:048,6.60797E-07,-0.216559
22:10:19:57:050,6.61497E-07,-0.214583
22:10:19:57:064,6.56597E-07,-0.212608
22:10:19:57:080,6.57997E-07,-0.210632
22:10:19:57:082,6.62897E-07,-0.208656
22:10:19:57:096,6.57997E-07,-0.20668
22:10:19:57:098,6.58697E-07,-0.204704
22:10:19:57:112,6.55897E-07,-0.202728
22:10:19:57:128,6.57297E-07,-0.200752
22:10:19:57:131,6.57297E-07,-0.198776
22:10:19:57:144,6.60797E-07,-0.1968
22:10:19:57:159,6.59397E-07,-0.194824
22:10:19:57:163,6.52397E-07,-0.192848
22:10:19:57:176,6.53097E-07,-0.190873
22:10:19:57:178,6.57997E-07,-0.188897
22:10:19:57:192,6.49597E-07,-0.186921
22:10:19:57:208,6.56597E-07,-0.184945
22:10:19:57:211,6.51697E-07,-0.182969
22:10:19:57:224,6.56597E-07,-0.180993
22:10:19:57:241,6.59397E-07,-0.179017
22:10:19:57:244,6.65697E-07,-0.177041
22:10:19:57:256,6.60097E-07,-0.175065
22:10:19:57:258,6.50997E-07,-0.173089
22:10:19:57:272,6.50997E-07,-0.171113
22:10:19:57:288,6.50997E-07,-0.169138
22:10:19:57:290,6.56597E-07,-0.167162
22:10:19:57:304,6.55897E-07,-0.165186
22:10:19:57:320,6.52397E-07,-0.16321
22:10:19:57:322,6.52397E-07,-0.161234
22:10:19:57:336,6.50997E-07,-0.159258
22:10:19:57:339,6.54497E-07,-0.157282
22:10:19:57:353,6.49597E-07,-0.155306
22:10:19:57:368,6.63597E-07,-0.15333
22:10:19:57:370,6.58697E-07,-0.151354
22:10:19:57:384,6.60797E-07,-0.149378
22:10:19:57:399,6.57997E-07,-0.147402
22:10:19:57:403,6.48897E-07,-0.145427
22:10:19:57:416,6.55897E-07,-0.143451
22:10:19:57:418,6.53797E-07,-0.141475
22:10:19:57:431,6.63597E-07,-0.139499
22:10:19:57:448,6.53797E-07,-0.137523
22:10:19:57:450,6.57997E-07,-0.135547
22:10:19:57:464,6.59397E-07,-0.133571
22:10:19:57:480,6.56597E-07,-0.131595
22:10:19:57:482,6.57297E-07,-0.129619
22:10:19:57:496,6.57997E-07,-0.127643
22:10:19:57:500,6.50997E-07,-0.125667
22:10:19:57:512,6.53797E-07,-0.123692
22:10:19:57:528,6.57297E-07,-0.121716
22:10:19:57:531,6.62897E-07,-0.11974
22:10:19:57:544,6.52397E-07,-0.117764
22:10:19:57:559,6.60097E-07,-0.115788
22:10:19:57:569,6.50997E-07,-0.113812
22:10:19:57:576,6.60797E-07,-0.111836
22:10:19:57:579,6.51697E-07,-0.10986
22:10:19:57:592,6.60797E-07,-0.107884
22:10:19:57:608,6.56597E-07,-0.105908
22:10:19:57:610,6.59397E-07,-0.103932
22:10:19:57:624,6.65697E-07,-0.101957
22:10:19:57:639,6.60797E-07,-0.099981112
22:10:19:57:641,6.62197E-07,-0.0980052
22:10:19:57:656,6.57297E-07,-0.096029288
22:10:19:57:659,6.63597E-07,-0.094053376
22:10:19:57:672,6.64997E-07,-0.092077464
22:10:19:57:689,6.65697E-07,-0.090101552
22:10:19:57:691,6.55197E-07,-0.088125648
22:10:19:57:704,6.66397E-07,-0.086149728
22:10:19:57:719,6.58697E-07,-0.084173824
22:10:19:57:722,6.67797E-07,-0.082197912
22:10:19:57:735,6.61497E-07,-0.080222
22:10:19:57:737,6.68497E-07,-0.078246088
22:10:19:57:751,6.63597E-07,-0.076270168
22:10:19:57:767,6.65697E-07,-0.074294264
22:10:19:57:769,6.67097E-07,-0.072318352
22:10:19:57:783,6.71997E-07,-0.07034244
22:10:19:57:799,6.65697E-07,-0.068366528
22:10:19:57:802,6.64297E-07,-0.06639062
22:10:19:57:816,6.70597E-07,-0.064414704
22:10:19:57:819,6.71997E-07,-0.062438796
22:10:19:57:832,6.64297E-07,-0.060462884
22:10:19:57:848,6.68497E-07,-0.058486976
22:10:19:57:852,6.70597E-07,-0.056511064
22:10:19:57:864,6.71297E-07,-0.054535148
22:10:19:57:868,6.72697E-07,-0.05255924
22:10:19:57:881,6.71297E-07,-0.050583328
22:10:19:57:896,6.69197E-07,-0.048607416
22:10:19:57:900,6.70597E-07,-0.046631508
22:10:19:57:912,6.76897E-07,-0.044655596
22:10:19:57:929,6.75497E-07,-0.042679684
22:10:19:57:933,6.74797E-07,-0.040703772
22:10:19:57:943,6.74797E-07,-0.03872786
22:10:19:57:946,6.78297E-07,-0.036751948
22:10:19:57:960,6.76196E-07,-0.034776036
22:10:19:57:976,6.81796E-07,-0.032800128
22:10:19:57:979,6.82496E-07,-0.030824216
22:10:19:57:992,6.76897E-07,-0.028848304
22:10:19:58:008,6.81796E-07,-0.026872394
22:10:19:58:011,6.83196E-07,-0.024896482
22:10:19:58:024,6.87396E-07,-0.022920572
22:10:19:58:025,6.89496E-07,-0.020944658
22:10:19:58:040,6.82496E-07,-0.018968748
22:10:19:58:057,6.85996E-07,-0.016992838
22:10:19:58:058,6.84596E-07,-0.015016925
22:10:19:58:073,6.91596E-07,-0.013041015
22:10:19:58:088,6.90196E-07,-0.011065103
22:10:19:58:090,6.90196E-07,-0.009089192
22:10:19:58:104,6.92296E-07,-0.00711328
22:10:19:58:107,6.93696E-07,-0.005137369
22:10:19:58:119,6.94396E-07,-0.003161458
22:10:19:58:148,6.95796E-07,-0.001185546
22:10:19:58:151,6.97896E-07,0.000790364
