timestamp,I,V
22:10:20:00:822,6.63597E-07,-0.082197912
22:10:20:00:837,6.71297E-07,-0.080222
22:10:20:00:839,6.68497E-07,-0.078246088
22:10:20:00:853,6.71997E-07,-0.076270168
22:10:20:00:857,6.74097E-07,-0.074294264
22:10:20:00:869,6.71997E-07,-0.072318352
22:10:20:00:886,6.76196E-07,-0.07034244
22:10:20:00:889,6.69897E-07,-0.068366528
22:10:20:00:902,6.74097E-07,-0.06639062
22:10:20:00:918,6.72697E-07,-0.064414704
22:10:20:00:922,6.71997E-07,-0.062438796
22:10:20:00:934,6.74797E-07,-0.060462884
22:10:20:00:936,6.78996E-07,-0.058486976
22:10:20:00:950,6.75497E-07,-0.056511064
22:10:20:00:966,6.73397E-07,-0.054535148
22:10:20:00:968,6.81796E-07,-0.05255924
22:10:20:00:982,6.76196E-07,-0.050583328
22:10:20:00:997,6.77596E-07,-0.048607416
22:10:20:01:000,6.82497E-07,-0.046631508
22:10:20:01:014,6.78996E-07,-0.044655596
22:10:20:01:017,6.88096E-07,-0.042679684
22:10:20:01:030,6.79697E-07,-0.040703772
22:10:20:01:044,6.77596E-07,-0.03872786
22:10:20:01:047,6.79696E-07,-0.036751948
22:10:20:01:061,6.77597E-07,-0.034776036
22:10:20:01:077,6.84596E-07,-0.032800128
22:10:20:01:079,6.86696E-07,-0.030824216
22:10:20:01:093,6.72697E-07,-0.028848304
22:10:20:01:094,6.84596E-07,-0.026872394
22:10:20:01:109,6.81796E-07,-0.024896482
22:10:20:01:125,6.91596E-07,-0.022920572
22:10:20:01:127,6.86696E-07,-0.020944658
22:10:20:01:141,6.87396E-07,-0.018968748
22:10:20:01:157,6.90196E-07,-0.016992838
22:10:20:01:159,6.85996E-07,-0.015016925
22:10:20:01:173,6.89496E-07,-0.013041015
22:10:20:01:177,6.91596E-07,-0.011065103
22:10:20:01:189,6.94396E-07,-0.009089192
22:10:20:01:205,6.99996E-07,-0.00711328
22:10:20:01:208,6.97196E-07,-0.005137369
22:10:20:01:222,7.04896E-07,-0.003161458
22:10:20:01:237,6.97196E-07,-0.001185546
22:10:20:01:241,6.99996E-07,0.000790364
