timestamp,I,V
09:12:49:54:321,0,-0.395182
09:12:49:54:323,0,-0.393206
09:12:49:54:337,0,-0.39123
09:12:49:54:354,0,-0.389254
09:12:49:54:355,0,-0.387278
09:12:49:54:370,6.99996E-10,-0.385302
09:12:49:54:372,0,-0.383326
09:12:49:54:385,-6.99996E-10,-0.38135
09:12:49:54:402,6.99996E-10,-0.379374
09:12:49:54:404,0,-0.377399
09:12:49:54:417,6.99996E-10,-0.375423
09:12:49:54:433,0,-0.373447
09:12:49:54:436,6.99996E-10,-0.371471
09:12:49:54:449,-6.99996E-10,-0.369495
09:12:49:54:450,-1.399993E-09,-0.367519
09:12:49:54:465,6.99996E-10,-0.365543
09:12:49:54:481,0,-0.363567
09:12:49:54:483,0,-0.361591
09:12:49:54:497,0,-0.359615
09:12:49:54:513,-1.399993E-09,-0.357639
09:12:49:54:515,6.99996E-10,-0.355664
09:12:49:54:530,0,-0.353688
09:12:49:54:534,6.99996E-10,-0.351712
09:12:49:54:544,-6.99996E-10,-0.349736
09:12:49:54:561,0,-0.34776
09:12:49:54:566,0,-0.345784
09:12:49:54:578,-6.99996E-10,-0.343808
09:12:49:54:594,6.99996E-10,-0.341832
09:12:49:54:597,0,-0.339856
09:12:49:54:609,-6.99996E-10,-0.33788
09:12:49:54:612,0,-0.335904
09:12:49:54:625,-6.99996E-10,-0.333929
09:12:49:54:642,0,-0.331953
09:12:49:54:645,0,-0.329977
09:12:49:54:657,-6.99996E-10,-0.328001
09:12:49:54:673,6.99996E-10,-0.326025
09:12:49:54:675,0,-0.324049
09:12:49:54:689,0,-0.322073
09:12:49:54:690,6.99996E-10,-0.320097
09:12:49:54:705,-6.99996E-10,-0.318121
09:12:49:54:721,0,-0.316145
09:12:49:54:724,0,-0.314169
09:12:49:54:737,0,-0.312194
09:12:49:54:753,0,-0.310218
09:12:49:54:755,0,-0.308242
09:12:49:54:769,-6.99996E-10,-0.306266
09:12:49:54:771,-6.99996E-10,-0.30429
09:12:49:54:785,6.99996E-10,-0.302314
09:12:49:54:802,0,-0.300338
09:12:49:54:803,-6.99996E-10,-0.298362
09:12:49:54:817,0,-0.296386
09:12:49:54:833,0,-0.29441
09:12:49:54:835,6.99996E-10,-0.292434
09:12:49:54:850,0,-0.290458
09:12:49:54:853,-1.399993E-09,-0.288483
09:12:49:54:865,6.99996E-10,-0.286507
09:12:49:54:881,-6.99996E-10,-0.284531
09:12:49:54:886,6.99996E-10,-0.282555
09:12:49:54:897,0,-0.280579
09:12:49:54:912,0,-0.278603
09:12:49:54:917,-6.99996E-10,-0.276627
09:12:49:54:929,-6.99996E-10,-0.274651
09:12:49:54:931,0,-0.272675
09:12:49:54:946,6.99996E-10,-0.270699
09:12:49:54:961,0,-0.268723
09:12:49:54:963,0,-0.266748
09:12:49:54:978,0,-0.264772
09:12:49:54:981,6.99996E-10,-0.262796
09:12:49:54:993,6.99996E-10,-0.26082
09:12:49:55:009,0,-0.258844
09:12:49:55:014,6.99996E-10,-0.256868
09:12:49:55:026,0,-0.254892
09:12:49:55:041,6.99996E-10,-0.252916
09:12:49:55:046,-6.99996E-10,-0.25094
09:12:49:55:057,-6.99996E-10,-0.248964
09:12:49:55:060,0,-0.246988
09:12:49:55:074,0,-0.245013
09:12:49:55:089,1.399993E-09,-0.243037
09:12:49:55:101,0,-0.241061
09:12:49:55:105,0,-0.239085
09:12:49:55:122,0,-0.237109
09:12:49:55:125,0,-0.235133
09:12:49:55:138,0,-0.233157
09:12:49:55:139,-1.399993E-09,-0.231181
09:12:49:55:154,0,-0.229205
09:12:49:55:170,6.99996E-10,-0.227229
09:12:49:55:172,0,-0.225253
09:12:49:55:185,6.99996E-10,-0.223277
09:12:49:55:202,0,-0.221302
09:12:49:55:204,0,-0.219326
09:12:49:55:218,6.99996E-10,-0.21735
09:12:49:55:220,-1.399993E-09,-0.215374
09:12:49:55:234,6.99996E-10,-0.213398
09:12:49:55:250,-6.99996E-10,-0.211422
09:12:49:55:251,0,-0.209446
09:12:49:55:267,6.99996E-10,-0.20747
09:12:49:55:282,-6.99996E-10,-0.205494
09:12:49:55:284,1.399993E-09,-0.203518
09:12:49:55:298,-6.99996E-10,-0.201542
09:12:49:55:301,-6.99996E-10,-0.199567
09:12:49:55:313,6.99996E-10,-0.197591
09:12:49:55:330,0,-0.195615
09:12:49:55:333,0,-0.193639
09:12:49:55:346,-6.99996E-10,-0.191663
09:12:49:55:361,0,-0.189687
09:12:49:55:366,0,-0.187711
09:12:49:55:378,-6.99996E-10,-0.185735
09:12:49:55:380,6.99996E-10,-0.183759
09:12:49:55:394,6.99996E-10,-0.181783
09:12:49:55:409,0,-0.179807
09:12:49:55:411,6.99996E-10,-0.177832
09:12:49:55:425,-6.99996E-10,-0.175856
09:12:49:55:441,6.99996E-10,-0.17388
09:12:49:55:444,-6.99996E-10,-0.171904
09:12:49:55:457,0,-0.169928
09:12:49:55:460,6.99996E-10,-0.167952
09:12:49:55:473,-1.399993E-09,-0.165976
09:12:49:55:490,0,-0.164
09:12:49:55:491,0,-0.162024
09:12:49:55:506,0,-0.160048
09:12:49:55:521,0,-0.158072
09:12:49:55:523,0,-0.156097
09:12:49:55:538,1.399993E-09,-0.154121
09:12:49:55:540,6.99996E-10,-0.152145
09:12:49:55:554,0,-0.150169
09:12:49:55:570,-6.99996E-10,-0.148193
09:12:49:55:572,-1.399993E-09,-0.146217
09:12:49:55:586,6.99996E-10,-0.144241
09:12:49:55:587,-6.99996E-10,-0.142265
09:12:49:55:602,0,-0.140289
09:12:49:55:618,1.399993E-09,-0.138313
09:12:49:55:620,-6.99996E-10,-0.136337
09:12:49:55:634,1.399993E-09,-0.134361
09:12:49:55:650,0,-0.132386
09:12:49:55:652,6.99996E-10,-0.13041
09:12:49:55:666,1.399993E-09,-0.128434
09:12:49:55:668,-6.99996E-10,-0.126458
09:12:49:55:681,-6.99996E-10,-0.124482
09:12:49:55:697,0,-0.122506
09:12:49:55:702,6.99996E-10,-0.12053
09:12:49:55:713,0,-0.118554
09:12:49:55:730,0,-0.116578
09:12:49:55:734,6.99996E-10,-0.114602
09:12:49:55:745,0,-0.112626
09:12:49:55:748,6.99996E-10,-0.110651
09:12:49:55:761,0,-0.108675
09:12:49:55:778,0,-0.106699
09:12:49:55:780,1.399993E-09,-0.104723
09:12:49:55:794,0,-0.102747
09:12:49:55:809,0,-0.100771
