timestamp,I,V
21:14:31:28:327,1.154995E-06,-0.373447
21:14:31:28:331,1.175294E-06,-0.371471
21:14:31:28:343,1.199094E-06,-0.369495
21:14:31:28:344,1.217294E-06,-0.367519
21:14:31:28:360,1.238294E-06,-0.365543
21:14:31:28:376,1.252294E-06,-0.363567
21:14:31:28:378,1.272594E-06,-0.361591
21:14:31:28:391,1.278194E-06,-0.359615
21:14:31:28:407,1.294294E-06,-0.357639
21:14:31:28:410,1.302694E-06,-0.355664
21:14:31:28:424,1.307594E-06,-0.353688
21:14:31:28:431,1.317394E-06,-0.351712
21:14:31:28:439,1.310394E-06,-0.349736
21:14:31:28:457,1.313194E-06,-0.34776
21:14:31:28:478,1.306194E-06,-0.345784
21:14:31:28:489,1.299194E-06,-0.343808
21:14:31:28:492,1.290094E-06,-0.341832
21:14:31:28:493,1.277494E-06,-0.339856
21:14:31:28:504,1.257894E-06,-0.33788
21:14:31:28:507,1.242494E-06,-0.335904
21:14:31:28:518,1.231994E-06,-0.333929
21:14:31:28:535,1.213094E-06,-0.331953
21:14:31:28:539,1.193494E-06,-0.329977
21:14:31:28:551,1.170394E-06,-0.328001
21:14:31:28:567,1.154994E-06,-0.326025
21:14:31:28:571,1.132595E-06,-0.324049
21:14:31:28:583,1.111595E-06,-0.322073
21:14:31:28:586,1.089195E-06,-0.320097
21:14:31:28:598,1.065395E-06,-0.318121
21:14:31:28:615,1.047195E-06,-0.316145
21:14:31:28:616,1.022695E-06,-0.314169
21:14:31:28:631,1.001695E-06,-0.312194
21:14:31:28:648,9.78595E-07,-0.310218
21:14:31:28:660,9.60395E-07,-0.308242
21:14:31:28:677,9.44295E-07,-0.306266
21:14:31:28:693,9.23995E-07,-0.30429
21:14:31:28:723,9.00195E-07,-0.302314
21:14:31:28:730,8.90396E-07,-0.300338
21:14:31:28:736,8.75696E-07,-0.298362
21:14:31:28:748,8.57496E-07,-0.296386
21:14:31:28:751,8.39296E-07,-0.29441
21:14:31:28:752,8.29496E-07,-0.292434
21:14:31:28:754,8.21796E-07,-0.290458
21:14:31:28:763,8.02196E-07,-0.288483
21:14:31:28:768,7.97996E-07,-0.286507
21:14:31:28:777,7.80496E-07,-0.284531
21:14:31:28:779,7.69296E-07,-0.282555
21:14:31:28:791,7.63696E-07,-0.280579
21:14:31:28:820,7.53896E-07,-0.278603
21:14:31:28:822,7.44096E-07,-0.276627
21:14:31:28:823,7.41996E-07,-0.274651
21:14:31:28:825,7.29396E-07,-0.272675
21:14:31:28:840,7.26596E-07,-0.270699
21:14:31:28:859,7.18896E-07,-0.268723
21:14:31:28:861,7.20996E-07,-0.266748
21:14:31:28:878,7.04196E-07,-0.264772
21:14:31:28:888,7.04896E-07,-0.262796
21:14:31:28:899,6.97196E-07,-0.26082
21:14:31:28:938,7.01396E-07,-0.258844
21:14:31:28:940,6.95096E-07,-0.256868
21:14:31:28:941,6.89496E-07,-0.254892
21:14:31:28:947,6.80396E-07,-0.252916
21:14:31:28:950,6.83897E-07,-0.25094
21:14:31:28:951,6.85296E-07,-0.248964
21:14:31:28:952,6.78996E-07,-0.246988
21:14:31:28:967,6.78297E-07,-0.245013
21:14:31:28:983,6.83197E-07,-0.243037
21:14:31:28:999,6.69197E-07,-0.241061
21:14:31:29:002,6.73397E-07,-0.239085
21:14:31:29:015,6.71997E-07,-0.237109
21:14:31:29:024,6.69197E-07,-0.235133
21:14:31:29:031,6.74097E-07,-0.233157
21:14:31:29:042,6.67797E-07,-0.231181
21:14:31:29:049,6.70597E-07,-0.229205
21:14:31:29:063,6.63597E-07,-0.227229
21:14:31:29:065,6.59397E-07,-0.225253
21:14:31:29:079,6.58697E-07,-0.223277
21:14:31:29:095,6.62197E-07,-0.221302
21:14:31:29:098,6.56597E-07,-0.219326
21:14:31:29:111,6.55897E-07,-0.21735
21:14:31:29:121,6.62897E-07,-0.215374
21:14:31:29:127,6.53797E-07,-0.213398
21:14:31:29:143,6.57297E-07,-0.211422
21:14:31:29:155,6.54497E-07,-0.209446
21:14:31:29:159,6.64997E-07,-0.20747
21:14:31:29:175,6.56597E-07,-0.205494
21:14:31:29:180,6.58697E-07,-0.203518
21:14:31:29:191,6.53797E-07,-0.201542
21:14:31:29:192,6.55897E-07,-0.199567
21:14:31:29:208,6.50997E-07,-0.197591
21:14:31:29:224,6.46097E-07,-0.195615
21:14:31:29:226,6.53797E-07,-0.193639
21:14:31:29:240,6.44697E-07,-0.191663
21:14:31:29:255,6.46097E-07,-0.189687
21:14:31:29:269,6.52397E-07,-0.187711
21:14:31:29:281,6.51697E-07,-0.185735
21:14:31:29:292,6.50297E-07,-0.183759
21:14:31:29:309,6.49597E-07,-0.181783
21:14:31:29:339,6.50297E-07,-0.179807
21:14:31:29:341,6.49597E-07,-0.177832
21:14:31:29:343,6.44697E-07,-0.175856
21:14:31:29:352,6.53097E-07,-0.17388
21:14:31:29:354,6.46097E-07,-0.171904
21:14:31:29:356,6.48197E-07,-0.169928
21:14:31:29:358,6.46097E-07,-0.167952
21:14:31:29:367,6.45397E-07,-0.165976
21:14:31:29:384,6.44697E-07,-0.164
21:14:31:29:386,6.42597E-07,-0.162024
21:14:31:29:399,6.39797E-07,-0.160048
21:14:31:29:402,6.41897E-07,-0.158072
21:14:31:29:415,6.39797E-07,-0.156097
21:14:31:29:431,6.41197E-07,-0.154121
21:14:31:29:437,6.42597E-07,-0.152145
21:14:31:29:447,6.42597E-07,-0.150169
21:14:31:29:464,6.45397E-07,-0.148193
21:14:31:29:473,6.39797E-07,-0.146217
21:14:31:29:479,6.43297E-07,-0.144241
21:14:31:29:488,6.36997E-07,-0.142265
21:14:31:29:495,6.48197E-07,-0.140289
21:14:31:29:511,6.41197E-07,-0.138313
21:14:31:29:526,6.34897E-07,-0.136337
21:14:31:29:545,6.36297E-07,-0.134361
21:14:31:29:567,6.40497E-07,-0.132386
21:14:31:29:569,6.43997E-07,-0.13041
21:14:31:29:570,6.41897E-07,-0.128434
21:14:31:29:572,6.37697E-07,-0.126458
21:14:31:29:576,6.36297E-07,-0.124482
21:14:31:29:592,6.41197E-07,-0.122506
21:14:31:29:594,6.42597E-07,-0.12053
21:14:31:29:609,6.34197E-07,-0.118554
21:14:31:29:625,6.39797E-07,-0.116578
21:14:31:29:629,6.38397E-07,-0.114602
21:14:31:29:655,6.41197E-07,-0.112626
21:14:31:29:660,6.38397E-07,-0.110651
21:14:31:29:661,6.39097E-07,-0.108675
21:14:31:29:671,6.37697E-07,-0.106699
21:14:31:29:673,6.37697E-07,-0.104723
21:14:31:29:687,6.40497E-07,-0.102747
21:14:31:29:702,6.43997E-07,-0.100771
