timestamp,I,V
22:10:24:59:311,4.31898E-07,-0.20668
22:10:24:59:321,4.32598E-07,-0.204704
22:10:24:59:327,4.26998E-07,-0.202728
22:10:24:59:344,4.36098E-07,-0.200752
22:10:24:59:348,4.32598E-07,-0.198776
22:10:24:59:360,4.36098E-07,-0.1968
22:10:24:59:375,4.38198E-07,-0.194824
22:10:24:59:378,4.31898E-07,-0.192848
22:10:24:59:391,4.32598E-07,-0.190873
22:10:24:59:393,4.27698E-07,-0.188897
22:10:24:59:408,4.32598E-07,-0.186921
22:10:24:59:424,4.26998E-07,-0.184945
22:10:24:59:426,4.30498E-07,-0.182969
22:10:24:59:440,4.31898E-07,-0.180993
22:10:24:59:455,4.31898E-07,-0.179017
22:10:24:59:457,4.33298E-07,-0.177041
22:10:24:59:472,4.33298E-07,-0.175065
22:10:24:59:474,4.26998E-07,-0.173089
22:10:24:59:487,4.27698E-07,-0.171113
22:10:24:59:504,4.33298E-07,-0.169138
22:10:24:59:506,4.30498E-07,-0.167162
22:10:24:59:520,4.31198E-07,-0.165186
22:10:24:59:536,4.26298E-07,-0.16321
22:10:24:59:539,4.22098E-07,-0.161234
22:10:24:59:552,4.25598E-07,-0.159258
22:10:24:59:554,4.29798E-07,-0.157282
22:10:24:59:569,4.23498E-07,-0.155306
22:10:24:59:584,4.23498E-07,-0.15333
22:10:24:59:586,4.24898E-07,-0.151354
22:10:24:59:601,4.33298E-07,-0.149378
22:10:24:59:614,4.31198E-07,-0.147402
22:10:24:59:617,4.28398E-07,-0.145427
22:10:24:59:632,4.26298E-07,-0.143451
22:10:24:59:635,4.25598E-07,-0.141475
22:10:24:59:648,4.36098E-07,-0.139499
22:10:24:59:663,4.26298E-07,-0.137523
22:10:24:59:668,4.24198E-07,-0.135547
22:10:24:59:679,4.29098E-07,-0.133571
22:10:24:59:681,4.27698E-07,-0.131595
22:10:24:59:695,4.28398E-07,-0.129619
22:10:24:59:711,4.25598E-07,-0.127643
22:10:24:59:716,4.28398E-07,-0.125667
22:10:24:59:727,4.30498E-07,-0.123692
22:10:24:59:743,4.28398E-07,-0.121716
22:10:24:59:747,4.22098E-07,-0.11974
22:10:24:59:760,4.28398E-07,-0.117764
22:10:24:59:761,4.24898E-07,-0.115788
22:10:24:59:776,4.29098E-07,-0.113812
22:10:24:59:792,4.29798E-07,-0.111836
22:10:24:59:793,4.34698E-07,-0.10986
22:10:24:59:808,4.25598E-07,-0.107884
22:10:24:59:824,4.24898E-07,-0.105908
22:10:24:59:825,4.29798E-07,-0.103932
22:10:24:59:840,4.26298E-07,-0.101957
22:10:24:59:842,4.29798E-07,-0.099981112
22:10:24:59:856,4.30498E-07,-0.0980052
22:10:24:59:872,4.33298E-07,-0.096029288
22:10:24:59:874,4.29798E-07,-0.094053376
22:10:24:59:888,4.25598E-07,-0.092077464
22:10:24:59:904,4.31898E-07,-0.090101552
22:10:24:59:906,4.31198E-07,-0.088125648
22:10:24:59:920,4.27698E-07,-0.086149728
22:10:24:59:921,4.28398E-07,-0.084173824
22:10:24:59:936,4.33298E-07,-0.082197912
22:10:24:59:952,4.22798E-07,-0.080222
22:10:24:59:954,4.31898E-07,-0.078246088
22:10:24:59:968,4.21398E-07,-0.076270168
22:10:24:59:983,4.33298E-07,-0.074294264
22:10:24:59:985,4.32598E-07,-0.072318352
22:10:25:00:000,4.28398E-07,-0.07034244
22:10:25:00:003,4.28398E-07,-0.068366528
22:10:25:00:016,4.31198E-07,-0.06639062
22:10:25:00:032,4.28398E-07,-0.064414704
22:10:25:00:036,4.31198E-07,-0.062438796
22:10:25:00:048,4.25598E-07,-0.060462884
22:10:25:00:064,4.29098E-07,-0.058486976
22:10:25:00:068,4.30498E-07,-0.056511064
22:10:25:00:080,4.27698E-07,-0.054535148
22:10:25:00:083,4.31198E-07,-0.05255924
22:10:25:00:096,4.29098E-07,-0.050583328
22:10:25:00:112,4.31198E-07,-0.048607416
22:10:25:00:116,4.29098E-07,-0.046631508
22:10:25:00:127,4.29098E-07,-0.044655596
22:10:25:00:143,4.33998E-07,-0.042679684
22:10:25:00:146,4.33298E-07,-0.040703772
22:10:25:00:159,4.31198E-07,-0.03872786
22:10:25:00:161,4.31898E-07,-0.036751948
22:10:25:00:176,4.26998E-07,-0.034776036
22:10:25:00:192,4.26298E-07,-0.032800128
22:10:25:00:194,4.38898E-07,-0.030824216
22:10:25:00:207,4.29798E-07,-0.028848304
22:10:25:00:223,4.33298E-07,-0.026872394
22:10:25:00:225,4.30498E-07,-0.024896482
22:10:25:00:240,4.35398E-07,-0.022920572
22:10:25:00:242,4.28398E-07,-0.020944658
22:10:25:00:256,4.33298E-07,-0.018968748
22:10:25:00:272,4.30498E-07,-0.016992838
22:10:25:00:274,4.31198E-07,-0.015016925
22:10:25:00:288,4.32598E-07,-0.013041015
22:10:25:00:303,4.38198E-07,-0.011065103
22:10:25:00:306,4.33998E-07,-0.009089192
22:10:25:00:319,4.26998E-07,-0.00711328
22:10:25:00:321,4.38898E-07,-0.005137369
22:10:25:00:336,4.27698E-07,-0.003161458
22:10:25:00:363,4.34698E-07,-0.001185546
22:10:25:00:368,4.29798E-07,0.000790364
