8.35796E-07,8.09196E-07,8.04296E-07,8.09896E-07,8.08496E-07,
8.30196E-07,7.93096E-07,8.05696E-07,7.97996E-07,7.90296E-07,
8.09896E-07,7.95196E-07,7.93796E-07,7.78396E-07,7.98696E-07,
8.04996E-07,7.88896E-07,8.02196E-07,7.84696E-07,7.87496E-07,
8.07796E-07,7.83996E-07,7.86096E-07,7.83996E-07,7.78396E-07,
7.92396E-07,7.87496E-07,7.76996E-07,7.71396E-07,7.72096E-07,
7.92396E-07,7.81196E-07,7.65096E-07,7.81896E-07,7.65096E-07,
7.78396E-07,7.79096E-07,7.78396E-07,7.60896E-07,7.56696E-07,
7.83296E-07,7.67896E-07,7.61596E-07,7.53196E-07,7.67196E-07,
7.72096E-07,7.60896E-07,7.67196E-07,7.40596E-07,7.50396E-07,
7.66496E-07,7.67896E-07,7.43396E-07,7.48996E-07,7.44796E-07,
7.69296E-07,7.58796E-07,7.55996E-07,7.59496E-07,7.39896E-07,
7.58796E-07,7.41296E-07,7.46896E-07,7.47596E-07,7.39196E-07,
7.55996E-07,7.50396E-07,7.28696E-07,7.31496E-07,7.30796E-07,
7.53896E-07,7.48296E-07,7.40596E-07,7.29396E-07,7.27996E-07,
7.44096E-07,7.25896E-07,7.32196E-07,7.22396E-07,7.31496E-07,
7.41996E-07,7.33596E-07,7.11196E-07,7.27996E-07,7.32896E-07,
7.44096E-07,7.23796E-07,7.24496E-07,7.21696E-07,7.09096E-07,
7.45496E-07,7.12596E-07,7.22396E-07,7.13296E-07,7.20996E-07,
7.27296E-07,7.15396E-07,7.05596E-07,7.04196E-07,7.11896E-07,
7.25896E-07,7.13996E-07,7.16096E-07,7.04896E-07,7.05596E-07,
7.32896E-07,7.04896E-07,7.10496E-07,7.07696E-07,7.18196E-07,
7.21696E-07,7.09796E-07,7.11896E-07,7.09096E-07,6.96496E-07,
7.19596E-07,7.16796E-07,6.94396E-07,7.11896E-07,6.89496E-07,
7.11896E-07,7.07696E-07,6.89496E-07,6.95796E-07,7.01396E-07,
7.06996E-07,7.02796E-07,6.90896E-07,6.90896E-07,6.84596E-07,
7.02096E-07,6.93696E-07,6.88796E-07,6.90896E-07,6.94396E-07,
7.02796E-07,6.86696E-07,6.82497E-07,6.83897E-07,6.93696E-07,
6.97196E-07,6.83196E-07,6.85997E-07,6.77597E-07,6.85996E-07,
6.92996E-07,6.73397E-07,6.78996E-07,6.84596E-07,6.77596E-07,
6.97196E-07,6.78996E-07,6.76196E-07,6.74797E-07,6.70597E-07,
6.94396E-07,6.78297E-07,6.82497E-07,6.78297E-07,6.74097E-07,
6.91596E-07,6.69197E-07,6.68497E-07,6.77596E-07,6.74097E-07,
6.90896E-07,6.67797E-07,6.60797E-07,6.64997E-07,6.71297E-07,
6.82497E-07,6.63597E-07,6.75497E-07,6.71997E-07,6.65697E-07,
6.77596E-07,6.66397E-07,6.67097E-07,6.66397E-07,6.69197E-07,
6.81796E-07,6.59397E-07,6.74796E-07,6.64997E-07,6.68497E-07,
6.76896E-07,6.67097E-07,6.52397E-07,6.56597E-07,6.62197E-07,
6.72697E-07,6.66397E-07,6.47497E-07,6.52397E-07,6.57997E-07,
6.62197E-07,6.55897E-07,6.60797E-07,6.63597E-07,6.56597E-07,
6.68497E-07,6.60797E-07,6.43297E-07,6.54497E-07,6.52397E-07,
6.65697E-07,6.57997E-07,6.50297E-07,6.57997E-07,6.55897E-07,
6.62897E-07,6.43297E-07,6.43997E-07,6.51697E-07,6.53797E-07,
6.67097E-07,6.46797E-07,6.54497E-07,6.66397E-07,6.43297E-07,
6.61497E-07,6.53797E-07,6.50297E-07,6.44697E-07,6.52397E-07,
6.54497E-07,6.53097E-07,6.46797E-07,6.50997E-07,6.43297E-07,
6.53797E-07,6.39797E-07,6.48197E-07,6.39797E-07,6.45397E-07,
6.53097E-07,6.35597E-07,6.33497E-07,6.24397E-07,6.40497E-07,
6.46097E-07,6.23697E-07,6.33497E-07,6.36297E-07,6.36297E-07,
6.40497E-07,6.39797E-07,6.39097E-07,6.29997E-07,6.41197E-07,
6.38397E-07,6.29297E-07,6.29297E-07,6.36997E-07,6.34197E-07,
6.36297E-07,6.33497E-07,6.35597E-07,6.31397E-07,6.33497E-07,
6.31397E-07,6.27197E-07,6.29997E-07,6.26497E-07,6.20197E-07,
6.39097E-07,6.28597E-07,6.29297E-07,6.21597E-07,6.19497E-07,
6.35597E-07,6.22297E-07,6.18097E-07,6.34197E-07,6.32097E-07,
6.28597E-07,6.17397E-07,6.17397E-07,6.24397E-07,6.17397E-07,
6.25797E-07,6.19497E-07,6.17397E-07,6.14597E-07,6.20897E-07,
6.23697E-07,6.25097E-07,6.18797E-07,6.15997E-07,6.12497E-07,
6.22997E-07,6.12497E-07,6.09697E-07,6.01297E-07,6.19497E-07,
6.27197E-07,6.23697E-07,6.18797E-07,6.18097E-07,6.21597E-07,
6.25097E-07,6.19497E-07,6.04797E-07,6.06197E-07,6.03397E-07,
6.15297E-07,6.06197E-07,6.01297E-07,6.08297E-07,6.00597E-07,
6.11797E-07,6.04097E-07,6.05497E-07,5.99197E-07,5.97797E-07,
6.06897E-07,5.99897E-07,6.06197E-07,6.01297E-07,6.08297E-07,
6.10397E-07,5.99197E-07,5.97097E-07,6.06897E-07,5.97097E-07,
5.97797E-07,6.03397E-07,5.97797E-07,5.90097E-07,6.01997E-07,
5.90797E-07,6.00597E-07,5.98497E-07,5.88697E-07,5.98497E-07,
5.93597E-07,5.96397E-07,5.99897E-07,5.92197E-07,5.92897E-07,
5.84497E-07,5.94297E-07,5.98497E-07,5.94997E-07,5.86597E-07,
5.97797E-07,5.85897E-07,5.85897E-07,5.95697E-07,5.79597E-07,
5.99197E-07,5.85197E-07,5.91497E-07,5.83097E-07,5.90097E-07,
5.90797E-07,5.93597E-07,5.92197E-07,5.81697E-07,5.82397E-07,
5.87997E-07,5.77497E-07,5.93597E-07,5.79597E-07,5.85897E-07,
5.79597E-07,5.69097E-07,5.81697E-07,5.85897E-07,5.83797E-07,
5.76097E-07,5.77497E-07,5.76797E-07,5.78897E-07,5.74697E-07,
5.87997E-07,5.74697E-07,5.76097E-07,5.78197E-07,5.78897E-07,
5.75397E-07,5.75397E-07,5.66297E-07,5.69797E-07,5.76097E-07,
5.73997E-07,5.69097E-07,5.66997E-07,5.73997E-07,5.64197E-07,
5.73297E-07,5.74697E-07,5.79597E-07,5.69097E-07,5.80297E-07,
5.69797E-07,5.72597E-07,5.75397E-07,5.76797E-07,5.69797E-07,
5.78197E-07,5.65597E-07,5.77497E-07,5.62797E-07,5.64197E-07,
5.69097E-07,5.61397E-07,5.71197E-07,5.54397E-07,5.69797E-07,
5.67697E-07,5.69097E-07,5.63497E-07,5.51597E-07,5.62097E-07,
5.57897E-07,5.56497E-07,5.58597E-07,5.60697E-07,5.62097E-07,
5.63497E-07,5.61397E-07,5.54397E-07,5.59297E-07,5.57197E-07,
5.54397E-07,5.46697E-07,5.59997E-07,5.52297E-07,5.56497E-07,
5.56497E-07,5.45997E-07,5.64897E-07,5.55097E-07,5.55097E-07,
5.51597E-07,5.48097E-07,5.52297E-07,5.54397E-07,5.50197E-07,
5.54397E-07,5.38997E-07,5.43897E-07,5.45297E-07,5.43197E-07,
5.50897E-07,5.40397E-07,5.46697E-07,5.48097E-07,5.40397E-07,
5.42497E-07,5.48097E-07,5.41797E-07,5.47397E-07,5.39697E-07,
5.42497E-07,5.34097E-07,5.41097E-07,5.43897E-07,5.43197E-07,
5.37597E-07,5.41097E-07,5.25697E-07,5.43197E-07,5.52297E-07,
5.41097E-07,5.29897E-07,5.42497E-07,5.32697E-07,5.32697E-07,
5.44597E-07,5.30597E-07,5.27797E-07,5.46697E-07,5.35497E-07,
5.35497E-07,5.25697E-07,5.35497E-07,5.27797E-07,5.36897E-07,
5.29897E-07,5.18697E-07,5.27097E-07,5.31997E-07,5.28497E-07,
5.23597E-07,5.30597E-07,5.30597E-07,5.27097E-07,5.27097E-07,
5.22197E-07,5.15197E-07,5.30597E-07,5.31997E-07,5.41097E-07,
5.24997E-07,5.27797E-07,5.22897E-07,5.30597E-07,5.33397E-07,
5.19397E-07,5.22897E-07,5.27797E-07,5.27097E-07,5.24297E-07,
5.22197E-07,5.14497E-07,5.13097E-07,5.20097E-07,5.29897E-07,
5.22197E-07,5.22197E-07,5.16597E-07,5.23597E-07,5.22197E-07,
5.06097E-07,5.27097E-07,5.21497E-07,5.21497E-07,5.21497E-07,
5.15897E-07,5.16597E-07,5.13797E-07,5.17297E-07,5.31297E-07,
5.06097E-07,5.17997E-07,5.15197E-07,5.20097E-07,5.20797E-07,
5.12397E-07,5.13097E-07,5.15197E-07,5.27097E-07,5.09597E-07,
5.07497E-07,5.14497E-07,5.21497E-07,5.21497E-07,5.13097E-07,
5.09597E-07,5.17997E-07,5.10997E-07,5.11697E-07,5.10297E-07,
4.99797E-07,5.06797E-07,5.19397E-07,5.08897E-07,5.17997E-07,
5.09597E-07,5.10297E-07,5.01897E-07,5.10297E-07,5.11697E-07,
5.03997E-07,4.96997E-07,5.12397E-07,5.03997E-07,5.13797E-07,
4.94897E-07,5.08197E-07,5.16597E-07,5.02597E-07,5.13797E-07,
4.99797E-07,5.06797E-07,4.99097E-07,5.08897E-07,5.09597E-07,
4.96997E-07,5.00497E-07,4.93497E-07,5.13797E-07,5.10297E-07,
4.98397E-07,4.96297E-07,4.99797E-07,5.10297E-07,5.10297E-07,
5.00497E-07,4.96997E-07,5.03997E-07,5.04697E-07,5.05397E-07,
4.96997E-07,4.99097E-07,5.04697E-07,5.01197E-07,5.22897E-07,
4.88597E-07,5.04697E-07,4.98397E-07,4.96297E-07,5.01197E-07,
4.90697E-07,5.00497E-07,4.92797E-07,4.96297E-07,4.95597E-07,
4.92797E-07,4.90697E-07,4.92097E-07,4.99097E-07,5.03997E-07,
4.93497E-07,4.89997E-07,4.98397E-07,4.99097E-07,4.98397E-07,
4.96297E-07,4.89297E-07,5.02597E-07,5.04697E-07,5.07497E-07,
4.76697E-07,4.94197E-07,5.01897E-07,4.95597E-07,4.96997E-07,
4.82297E-07,4.94197E-07,4.93497E-07,5.05397E-07,4.96997E-07,
4.77397E-07,4.92797E-07,4.87897E-07,5.03297E-07,4.97697E-07,
4.80197E-07,4.88597E-07,4.99097E-07,4.99097E-07,4.99797E-07,
4.87197E-07,4.88597E-07,4.91397E-07,4.91397E-07,4.96997E-07,
4.95597E-07,4.80897E-07,4.85097E-07,4.86497E-07,4.94197E-07,
4.77397E-07,4.88597E-07,4.86497E-07,4.96297E-07,4.97697E-07,
4.76697E-07,4.85797E-07,4.83697E-07,4.96997E-07,5.02597E-07,
4.87197E-07,4.89997E-07,5.00497E-07,4.94197E-07,4.89997E-07,
4.84397E-07,4.79497E-07,4.92097E-07,4.89297E-07,4.99097E-07,
4.82997E-07,4.78097E-07,4.80197E-07,4.94897E-07,5.00497E-07,
4.85097E-07,4.88597E-07,4.87197E-07,4.94897E-07,4.82997E-07,
4.78797E-07,4.87197E-07,4.92797E-07,4.89297E-07,4.98397E-07,
4.73897E-07,4.77397E-07,4.81597E-07,4.90697E-07,4.94897E-07,
4.73197E-07,4.77397E-07,4.77397E-07,4.85797E-07,4.93497E-07,
4.76697E-07,4.75997E-07,4.87897E-07,4.82297E-07,4.87197E-07,
4.67597E-07,4.78797E-07,4.78797E-07,4.87897E-07,4.96997E-07,
4.70397E-07,4.73897E-07,4.87197E-07,4.95597E-07,4.90697E-07,
4.71097E-07,4.80197E-07,4.86497E-07,4.82997E-07,4.96997E-07,
4.68997E-07,4.75297E-07,4.93497E-07,4.81597E-07,4.93497E-07,
4.66197E-07,4.83697E-07,4.87897E-07,4.89297E-07,4.84397E-07,
4.63397E-07,4.89297E-07,4.75297E-07,4.91397E-07,4.81597E-07,
4.64097E-07,4.75997E-07,4.78097E-07,4.90697E-07,4.92097E-07,
4.68997E-07,4.73897E-07,4.82997E-07,4.92797E-07,4.90697E-07,
4.70397E-07,4.72497E-07,4.70397E-07,4.99097E-07,4.89997E-07,
4.64797E-07,4.67597E-07,4.82997E-07,4.92097E-07,4.95597E-07,
4.75297E-07,4.79497E-07,4.82997E-07,4.79497E-07,4.84397E-07,
4.64097E-07,4.73197E-07,4.72497E-07,4.89297E-07,4.91397E-07,
4.72497E-07,4.72497E-07,4.88597E-07,4.95597E-07,4.96297E-07,
4.68297E-07,4.61997E-07,4.86497E-07,4.85097E-07,4.87897E-07,
4.71797E-07,4.72497E-07,4.78097E-07,4.78097E-07,4.82297E-07,
4.67597E-07,4.78797E-07,4.81597E-07,4.86497E-07,4.87197E-07,
4.75297E-07,4.65497E-07,4.78797E-07,4.88597E-07,4.90697E-07,
4.62697E-07,4.83697E-07,4.73897E-07,4.85097E-07,4.94197E-07,
4.61297E-07,4.78097E-07,4.82997E-07,4.94197E-07,4.82997E-07,
4.70397E-07,4.76697E-07,4.80197E-07,4.83697E-07,4.91397E-07,
4.67597E-07,4.69697E-07,4.80897E-07,4.82297E-07,4.93497E-07,
4.75297E-07,4.77397E-07,4.83697E-07,4.82997E-07,4.89997E-07,
4.57797E-07,4.82297E-07,4.81597E-07,4.80897E-07,4.94197E-07,
4.62697E-07,4.76697E-07,4.74597E-07,4.86497E-07,4.85797E-07,
4.64097E-07,4.76697E-07,4.80897E-07,4.76697E-07,4.99797E-07,
4.60597E-07,4.74597E-07,4.77397E-07,4.67597E-07,4.85797E-07,
4.59897E-07,4.81597E-07,4.78097E-07,4.87197E-07,5.00497E-07,
4.71097E-07,4.82997E-07,4.71797E-07,4.73897E-07,4.77397E-07,
4.65497E-07,4.67597E-07,4.82297E-07,4.89997E-07,4.98397E-07,
4.59897E-07,4.70397E-07,4.91397E-07,4.82297E-07,4.86497E-07,
4.59197E-07,4.63397E-07,4.83697E-07,4.89297E-07,4.83697E-07,
4.71797E-07,4.78797E-07,4.80197E-07,4.83697E-07,4.99797E-07,
4.69697E-07,4.75997E-07,4.68997E-07,4.86497E-07,4.96297E-07,
4.68297E-07,4.77397E-07,4.85797E-07,4.92097E-07,4.99797E-07,
4.66897E-07,4.75997E-07,4.73197E-07,4.82997E-07,4.92797E-07,
4.61997E-07,4.64097E-07,4.76697E-07,4.88597E-07,4.93497E-07,
4.66897E-07,4.70397E-07,4.79497E-07,4.82997E-07,4.82997E-07,
4.68997E-07,4.72497E-07,4.82997E-07,4.84397E-07,4.92797E-07,
4.59897E-07,4.72497E-07,4.82297E-07,4.87897E-07,4.96297E-07,
4.61297E-07,4.65497E-07,4.81597E-07,4.82297E-07,4.87197E-07,
4.54297E-07,4.73897E-07,4.83697E-07,4.80897E-07,4.88597E-07,
4.68997E-07,4.82297E-07,4.89297E-07,4.89297E-07,5.06797E-07,
4.73197E-07,4.81597E-07,4.89297E-07,4.94897E-07,4.91397E-07,
4.64097E-07,4.83697E-07,4.95597E-07,5.01197E-07,5.01197E-07,
4.75997E-07,4.70397E-07,4.78797E-07,4.95597E-07,4.92797E-07,
4.64097E-07,4.72497E-07,4.83697E-07,4.87897E-07,4.96297E-07,
4.65497E-07,4.87197E-07,4.79497E-07,4.86497E-07,4.90697E-07,
4.73197E-07,4.82997E-07,4.81597E-07,4.99797E-07,5.09597E-07,
4.69697E-07,4.80197E-07,4.89297E-07,4.95597E-07,5.06797E-07,
4.65497E-07,4.84397E-07,4.80897E-07,5.08897E-07,5.15897E-07,
4.73897E-07,4.80197E-07,4.94897E-07,5.02597E-07,5.03997E-07,
4.61997E-07,4.78097E-07,4.92097E-07,4.92097E-07,5.18697E-07,
4.70397E-07,4.82297E-07,4.92097E-07,5.14497E-07,5.13797E-07,
4.68297E-07,4.81597E-07,4.97697E-07,5.02597E-07,5.14497E-07,
4.76697E-07,4.89997E-07,4.97697E-07,5.01897E-07,5.11697E-07,
4.71097E-07,4.93497E-07,4.94197E-07,4.95597E-07,5.13097E-07,
4.70397E-07,4.80197E-07,4.89997E-07,5.04697E-07,5.17297E-07,
4.80197E-07,4.92797E-07,5.00497E-07,5.07497E-07,5.03297E-07,
4.80197E-07,4.90697E-07,4.92797E-07,5.10997E-07,5.14497E-07,
4.67597E-07,4.85097E-07,4.96297E-07,5.09597E-07,5.15197E-07,
4.75997E-07,4.89297E-07,4.95597E-07,5.15197E-07,5.28497E-07,
4.78797E-07,4.91397E-07,5.15197E-07,4.99797E-07,5.20097E-07,
4.74597E-07,4.90697E-07,5.06797E-07,5.15197E-07,5.29197E-07,
4.80897E-07,4.93497E-07,5.10297E-07,5.23597E-07,5.18697E-07,
4.76697E-07,4.85797E-07,5.04697E-07,5.14497E-07,5.17997E-07,
4.81597E-07,4.99797E-07,4.99797E-07,5.25697E-07,5.25697E-07,
4.83697E-07,4.96997E-07,5.01197E-07,5.20097E-07,5.33397E-07,
4.87197E-07,5.01897E-07,5.12397E-07,5.20797E-07,5.30597E-07,
4.81597E-07,5.01897E-07,5.16597E-07,5.20797E-07,5.31997E-07,
4.85797E-07,4.99097E-07,5.17997E-07,5.13097E-07,5.25697E-07,
4.90697E-07,5.12397E-07,5.17297E-07,5.31297E-07,5.34097E-07,
4.87197E-07,5.06097E-07,5.18697E-07,5.21497E-07,5.44597E-07,
4.99097E-07,5.00497E-07,5.16597E-07,5.36897E-07,5.43897E-07,
4.90697E-07,5.06097E-07,5.24997E-07,5.41097E-07,5.47397E-07,
4.96297E-07,4.99797E-07,5.20097E-07,5.34797E-07,5.45997E-07,
4.85797E-07,5.14497E-07,5.28497E-07,5.34097E-07,5.36197E-07,
4.89997E-07,5.13797E-07,5.23597E-07,5.36197E-07,5.50197E-07,
4.93497E-07,5.17297E-07,5.32697E-07,5.29897E-07,5.50897E-07,
4.97697E-07,5.11697E-07,5.33397E-07,5.38997E-07,5.52997E-07,
5.07497E-07,5.16597E-07,5.38297E-07,5.41097E-07,5.61397E-07,
5.15897E-07,5.26397E-07,5.38297E-07,5.51597E-07,5.60697E-07,
5.00497E-07,5.29197E-07,5.37597E-07,5.50197E-07,5.66997E-07,
5.00497E-07,5.31997E-07,5.44597E-07,5.55797E-07,5.58597E-07,
5.05397E-07,5.23597E-07,5.34797E-07,5.61397E-07,5.72597E-07,
5.12397E-07,5.32697E-07,5.45297E-07,5.59997E-07,5.71897E-07,
5.15197E-07,5.31297E-07,5.49497E-07,5.68397E-07,5.74697E-07,
5.11697E-07,5.43897E-07,5.48097E-07,5.68397E-07,5.78897E-07,
5.11697E-07,5.50897E-07,5.57197E-07,5.79597E-07,5.89397E-07,
5.13797E-07,5.43897E-07,5.54397E-07,5.73297E-07,5.76797E-07,
5.09597E-07,5.36897E-07,5.66297E-07,5.69797E-07,5.86597E-07,
5.18697E-07,5.41097E-07,5.66997E-07,5.73297E-07,5.90097E-07,
5.30597E-07,5.39697E-07,5.57197E-07,5.80297E-07,5.88697E-07,
5.32697E-07,5.50197E-07,5.67697E-07,5.85897E-07,5.89397E-07,
5.38297E-07,5.57897E-07,5.79597E-07,5.92197E-07,5.96397E-07,
5.26397E-07,5.53697E-07,5.76797E-07,5.81697E-07,5.97097E-07,
5.31297E-07,5.62097E-07,5.73297E-07,5.85897E-07,6.13197E-07,
5.33397E-07,5.63497E-07,5.70497E-07,5.95697E-07,6.00597E-07,
5.34097E-07,5.66997E-07,5.87297E-07,5.99897E-07,6.06897E-07,
5.47397E-07,5.68397E-07,5.82397E-07,6.08297E-07,6.12497E-07,
5.44597E-07,5.72597E-07,5.84497E-07,6.11097E-07,6.33497E-07,
5.54397E-07,5.72597E-07,6.06197E-07,6.08997E-07,6.21597E-07,
5.40397E-07,5.76097E-07,5.99897E-07,6.13897E-07,6.32797E-07,
5.50197E-07,5.84497E-07,6.08297E-07,6.15997E-07,6.33497E-07,
5.50197E-07,5.87997E-07,5.96397E-07,6.26497E-07,6.35597E-07,
5.53697E-07,5.90097E-07,6.13897E-07,6.29997E-07,6.41897E-07,
5.57897E-07,5.92897E-07,6.12497E-07,6.22997E-07,6.41197E-07,
5.68397E-07,5.92897E-07,6.18797E-07,6.39097E-07,6.57297E-07,
